filename,width,height,class,xmin,ymin,xmax,ymax
images (1).jpg,271,186,car,42,51,242,135
images (10).jpg,259,194,car,24,28,247,163
images (11).jpg,300,168,car,28,55,205,137
images (12).jpg,275,183,car,44,41,240,128
images (14).jpg,300,168,car,37,36,230,139
images (15).jpg,275,183,car,21,35,253,149
images (16).jpg,275,183,car,72,45,139,112
images (16).jpg,275,183,car,166,75,262,144
images (17).jpg,300,168,car,34,34,224,139
images (18).jpg,300,168,car,45,37,210,125
images (19).jpg,286,176,car,79,41,161,104
images (2).jpg,300,168,car,104,27,292,154
images (20).jpg,280,180,car,20,44,140,130
images (21).jpg,259,194,car,21,53,213,165
images (22).jpg,300,168,car,86,26,235,124
images (23).jpg,292,173,car,68,49,154,123
images (24).jpg,275,183,car,2,42,119,123
images (24).jpg,275,183,car,118,69,227,137
images (25).jpg,278,181,car,3,18,245,175
images (26).jpg,299,168,car,173,64,278,125
images (26).jpg,299,168,car,13,24,178,145
images (27).jpg,276,183,car,15,44,221,162
images (28).jpg,284,177,car,62,26,234,131
images (29).jpg,299,168,car,2,55,112,129
images (29).jpg,299,168,car,110,35,176,85
images (3).jpg,286,176,car,25,41,257,158
images (30).jpg,259,194,car,19,11,226,170
images (31).jpg,300,168,car,61,29,253,130
images (32).jpg,300,168,car,123,56,227,102
images (33).jpg,302,167,car,138,30,284,124
images (34).jpg,287,176,car,45,47,207,122
images (35).jpg,271,186,car,99,52,249,130
images (35).jpg,271,186,car,3,54,57,97
images (36).jpg,275,183,car,32,36,206,169
images (37).jpg,300,168,car,49,8,235,149
images (38).jpg,259,194,car,27,31,219,163
images (39).jpg,259,194,car,36,13,249,119
images (4).jpg,259,194,car,83,45,250,136
images (40).jpg,286,176,car,60,52,211,141
images (41).jpg,300,168,car,47,32,219,126
images (42).jpg,300,168,car,66,25,154,126
images (43).jpg,259,194,car,102,84,218,169
images (43).jpg,259,194,car,8,83,84,152
images (44).jpg,246,205,car,74,27,204,159
images (45).jpg,299,168,car,45,36,194,125
images (46).jpg,300,168,car,56,51,258,153
images (47).jpg,300,168,car,56,49,252,157
images (48).jpg,241,209,car,49,21,232,166
images (49).jpg,299,168,car,19,8,295,166
images (5).jpg,300,168,car,26,22,292,160
images (50).jpg,301,167,car,31,31,263,147
images (51).jpg,301,167,car,107,6,297,70
images (51).jpg,301,167,car,1,9,126,75
images (52).jpg,275,183,car,61,62,252,153
images (53).jpg,255,198,car,14,46,101,118
images (53).jpg,255,198,car,106,52,231,137
images (54).jpg,300,168,car,58,40,233,148
images (55).jpg,259,194,car,3,30,107,100
images (56).jpg,194,259,car,13,71,171,182
images (57).jpg,263,192,car,21,68,140,139
images (57).jpg,263,192,car,160,67,260,136
images (58).jpg,259,194,car,23,39,205,140
images (59).jpg,259,194,car,56,35,178,102
images (6).jpg,259,194,car,1,40,128,122
images (60).jpg,259,194,car,41,30,249,167
images (61).jpg,301,167,car,46,20,211,148
images (62).jpg,300,168,car,76,20,216,120
images (63).jpg,275,183,car,19,57,105,124
images (63).jpg,275,183,car,140,59,273,120
images (64).jpg,302,167,car,77,37,193,103
images (65).jpg,300,168,car,24,8,269,137
images (67).jpg,259,194,car,63,66,244,164
images (68).jpg,299,168,car,88,36,277,114
images (69).jpg,280,180,car,1,12,214,156
images (7).jpg,259,194,car,19,4,219,163
images (70).jpg,275,183,car,85,56,198,116
images (71).jpg,300,168,car,117,60,269,130
images (71).jpg,300,168,car,41,57,114,107
images (72).jpg,311,162,car,142,69,261,142
images (73).jpg,228,221,car,56,42,218,202
images (74).jpg,275,183,car,104,52,239,121
images (75).jpg,300,168,car,46,39,203,132
images (76).jpg,275,183,car,82,60,232,140
images (77).jpg,259,194,car,31,65,171,143
images (78).jpg,259,194,car,51,61,212,149
images (79).jpg,248,203,car,17,29,246,121
images (8).jpg,299,169,car,3,31,229,152
images (80).jpg,225,225,car,35,45,210,168
images (9).jpg,259,195,car,13,42,133,164
images (9).jpg,259,195,car,159,26,249,111
images - 2020-11-14T014700.495.jpg,259,194,car,15,24,224,185
images - 2020-11-14T014703.407.jpg,275,183,car,36,24,217,159
images - 2020-11-14T014705.446.jpg,300,168,car,121,31,263,103
images - 2020-11-14T014707.315.jpg,300,168,car,126,43,248,115
images - 2020-11-14T014710.311.jpg,259,194,car,14,38,250,157
images - 2020-11-14T014712.522.jpg,300,168,car,30,12,267,163
images - 2020-11-14T014718.450.jpg,194,259,car,1,6,164,103
images - 2020-11-14T014723.913.jpg,259,194,car,53,65,206,183
images - 2020-11-14T014726.273.jpg,259,195,car,43,32,250,185
images - 2020-11-14T014812.034.jpg,286,176,car,33,29,125,96
images - 2020-11-14T014815.230.jpg,259,194,car,66,47,224,139
images - 2020-11-14T014820.953.jpg,259,194,car,84,46,249,160
images - 2020-11-14T014830.569.jpg,275,183,car,136,48,268,154
images - 2020-11-14T014830.569.jpg,275,183,car,99,36,165,109
images - 2020-11-14T014839.212.jpg,259,194,car,39,34,200,166
images - 2020-11-14T014851.882.jpg,300,168,car,42,33,216,133
images - 2020-11-14T014853.846.jpg,300,168,car,140,31,295,166
images - 2020-11-14T014858.703.jpg,260,194,car,56,62,226,148
images - 2020-11-14T014910.353.jpg,276,183,car,14,49,223,177
images - 2020-11-14T014913.508.jpg,300,168,car,51,31,161,93
images - 2020-11-14T015309.975.jpg,259,194,car,16,14,237,170
images - 2020-11-14T015322.525.jpg,300,168,car,20,49,147,149
images - 2020-11-14T015327.067.jpg,194,259,car,41,42,192,165
images - 2020-11-14T015329.030.jpg,300,168,car,25,29,213,149
images - 2020-11-14T015332.581.jpg,299,168,car,34,14,239,111
images - 2020-11-14T015334.680.jpg,282,179,car,106,54,255,137
images - 2020-11-14T015338.529.jpg,276,183,car,43,40,241,175
images - 2020-11-14T015341.753.jpg,259,194,car,13,3,227,157
images - 2020-11-14T015349.921.jpg,309,163,car,34,1,271,160
images - 2020-11-14T015353.532.jpg,277,182,car,130,37,253,112
images - 2020-11-14T015356.655.jpg,292,173,car,2,2,187,150
poshar (1).jpg,290,174,fire,20,74,228,168
poshar (111).jpg,300,168,fire,142,10,295,111
poshar (112).jpg,301,168,fire,109,18,260,93
poshar (113).jpg,272,185,fire,18,19,87,182
poshar (113).jpg,272,185,fire,166,12,236,136
poshar (114).jpg,300,168,fire,24,31,151,103
poshar (115).jpg,281,180,fire,78,98,228,168
poshar (116).jpg,259,194,fire,64,40,219,122
poshar (117).jpg,272,185,fire,29,44,198,112
poshar (118).jpg,275,183,fire,30,53,272,149
poshar (119).jpg,331,152,fire,51,48,251,99
poshar (120).jpg,276,183,fire,18,62,240,114
poshar (121).jpg,283,178,fire,32,51,251,168
poshar (122).jpg,275,183,fire,39,33,257,116
poshar (123).jpg,275,183,fire,89,57,197,151
poshar (124).jpg,299,168,fire,132,32,293,106
poshar (125).jpg,192,262,fire,19,44,172,239
poshar (126).jpg,297,170,fire,51,34,237,140
poshar (128).jpg,259,194,fire,56,2,192,68
poshar (129).jpg,259,194,fire,2,11,53,63
poshar (130).jpg,281,179,fire,80,5,193,127
poshar (131).jpg,276,183,fire,139,62,171,115
poshar (132).jpg,300,168,fire,117,72,182,114
poshar (133).jpg,290,174,fire,28,63,113,131
poshar (134).jpg,299,169,fire,6,7,245,55
poshar (135).jpg,300,168,fire,100,26,245,114
poshar (136).jpg,281,179,fire,83,66,182,133
poshar (137).jpg,259,194,fire,97,50,210,106
poshar (138).jpg,276,183,fire,82,24,195,96
poshar (139).jpg,310,163,fire,116,22,230,82
poshar (140).jpg,259,194,fire,128,14,257,98
poshar (141).jpg,287,176,fire,84,65,179,115
poshar (142).jpg,259,194,fire,45,50,217,104
poshar (143).jpg,304,166,fire,90,53,209,105
poshar (144).jpg,275,183,fire,79,112,143,156
poshar (144).jpg,275,183,fire,144,2,221,40
poshar (145).jpg,272,153,fire,79,42,157,119
poshar (146).jpg,275,183,fire,47,17,200,72
poshar (147).jpg,367,137,fire,118,18,293,83
poshar (148).jpg,259,194,fire,122,31,175,82
poshar (148).jpg,259,194,fire,183,32,239,68
poshar (149).jpg,300,168,fire,81,8,286,93
poshar (150).jpg,300,168,fire,149,68,248,116
poshar (151).jpg,275,183,fire,47,58,135,183
poshar (152).jpg,298,169,fire,59,62,276,140
poshar (153).jpg,300,168,fire,93,57,173,154
poshar (154).jpg,177,284,fire,35,16,172,87
poshar (155).jpg,260,194,fire,121,67,220,111
poshar (156).jpg,303,166,fire,141,46,238,111
poshar (157).jpg,275,183,fire,40,5,252,54
poshar (158).jpg,263,192,fire,68,17,186,107
poshar (159).jpg,301,168,fire,81,35,203,99
poshar (160).jpg,300,168,fire,99,25,129,57
poshar (160).jpg,300,168,fire,152,48,189,76
poshar (161).jpg,194,259,fire,72,92,147,183
poshar (162).jpg,259,195,fire,11,12,218,89
poshar (163).jpg,275,183,fire,17,60,272,162
poshar (164).jpg,279,180,fire,148,26,277,95
poshar (165).jpg,300,168,fire,135,64,210,157
poshar (166).jpg,299,168,fire,82,9,223,151
poshar (167).jpg,183,275,fire,28,150,176,267
poshar (168).jpg,304,166,fire,27,10,176,80
poshar (169).jpg,299,168,fire,33,51,74,99
poshar (169).jpg,299,168,fire,93,51,135,100
poshar (169).jpg,299,168,fire,162,48,211,113
poshar (170).jpg,276,182,fire,82,50,169,111
poshar (171).jpg,259,194,fire,98,37,253,133
poshar (172).jpg,259,194,fire,110,41,258,127
poshar (173).jpg,300,168,fire,40,5,143,77
poshar (173).jpg,300,168,fire,168,47,293,97
poshar (174).jpg,259,194,fire,83,70,169,164
poshar (175).jpg,290,174,fire,148,50,232,104
poshar (176).jpg,300,168,fire,89,24,220,88
poshar (177).jpg,300,168,fire,37,1,126,130
poshar (177).jpg,300,168,fire,158,16,296,124
poshar (178).jpg,300,168,fire,30,28,258,81
poshar (179).jpg,300,168,fire,27,3,268,111
poshar (180).jpg,276,183,fire,16,37,217,140
poshar (181).jpg,300,168,fire,146,40,233,116
poshar (182).jpg,324,155,fire,46,65,145,142
poshar (183).jpg,259,194,fire,33,62,216,138
poshar (184).jpg,259,194,fire,102,58,181,112
poshar (185).jpg,298,169,fire,48,53,128,113
poshar (186).jpg,300,168,fire,27,10,225,168
poshar (187).jpg,275,183,fire,64,127,119,183
poshar (188).jpg,275,183,fire,68,12,222,183
poshar (189).jpg,259,194,fire,31,33,191,174
poshar (190).jpg,299,168,fire,75,55,155,152
poshar (191).jpg,259,194,fire,20,37,167,154
poshar (192).jpg,275,183,fire,37,35,220,151
poshar (193).jpg,275,183,fire,45,40,204,114
poshar (194).jpg,259,194,fire,82,41,253,114
poshar (195).jpg,275,183,fire,49,58,225,159
poshar (196).jpg,259,194,fire,36,34,165,106
poshar (197).jpg,302,167,fire,131,77,200,152
poshar (198).jpg,300,168,fire,64,21,242,61
poshar (199).jpg,300,168,fire,138,65,272,124
poshar (200).jpg,275,183,fire,134,70,246,118
poshar (201).jpg,275,183,fire,143,7,274,72
poshar (202).jpg,251,201,fire,94,37,184,129
poshar (203).jpg,277,182,fire,104,8,177,108
poshar (204).jpg,300,168,fire,111,61,257,132
poshar (205).jpg,260,194,fire,96,49,162,89
poshar (206).jpg,271,186,fire,77,73,203,125
poshar (207).jpg,276,183,fire,108,27,235,105
poshar (208).jpg,299,168,fire,186,40,267,92
poshar (209).jpg,225,225,fire,50,32,176,155
poshar (210).jpg,259,194,fire,83,23,249,103
poshar (211).jpg,275,183,fire,110,60,169,105
poshar (212).jpg,259,194,fire,18,4,173,53
poshar (213).jpg,275,183,fire,27,53,268,111
poshar (214).jpg,301,168,fire,106,85,300,150
poshar (215).jpg,275,183,fire,44,56,204,123
poshar (216).jpg,300,168,fire,103,29,244,83
poshar (217).jpg,300,168,fire,82,36,133,111
poshar (218).jpg,275,183,fire,81,50,212,95
poshar (219).jpg,300,168,fire,12,14,243,80
